passage_id,book,passage,translation_count,mean_pairwise_cosine,min_pairwise_cosine,mean_length_ratio,anchor_confidence
b01_p01,1,1,6,0.160589,0.049004,0.846889,0.435109
b01_p02,1,2,6,0.149472,0.011666,0.845136,0.427738
b01_p03,1,3,6,0.118352,0.024934,0.846164,0.409477
b01_p04,1,4,6,0.140774,0.030476,0.846093,0.422901
b01_p05,1,5,6,0.149888,0.020931,0.846683,0.428606
b01_p06,1,6,6,0.147531,0.038378,0.845341,0.426655
b01_p07,1,7,6,0.134778,0.022114,0.846889,0.419622
b01_p08,1,8,6,0.104898,0.005261,0.845367,0.401086
b01_p09,1,9,6,0.13117,0.047691,0.845932,0.417075
b01_p10,1,10,6,0.083166,0.013744,0.846889,0.388655
b01_p11,1,11,6,0.0686,0.019821,0.847463,0.380145
b01_p12,1,12,6,0.122439,0.011299,0.845932,0.411836
b01_p13,1,13,6,0.098727,0.025303,0.845367,0.397383
b01_p14,1,14,6,0.086756,0.014963,0.846889,0.390809
b01_p15,1,15,6,0.087344,0.012575,0.845341,0.390543
b01_p16,1,16,6,0.092245,0.022523,0.846683,0.39402
b01_p17,1,17,6,0.084958,0.021309,0.846093,0.389412
b01_p18,1,18,6,0.112609,0.01426,0.846164,0.406031
b01_p19,1,19,6,0.090337,0.001593,0.845136,0.392257
b01_p20,1,20,6,0.112552,0.008422,0.846889,0.406287
b02_p01,2,1,6,0.138513,0.029965,0.883296,0.436426
b02_p02,2,2,6,0.12448,0.021944,0.8838,0.428208
b02_p03,2,3,6,0.12537,0.029068,0.882818,0.428349
b02_p04,2,4,6,0.138986,0.067754,0.884119,0.437039
b02_p05,2,5,6,0.085467,0.011218,0.882631,0.404333
b02_p06,2,6,6,0.118259,0.019609,0.883023,0.424164
b02_p07,2,7,6,0.123774,0.05339,0.884464,0.42805
b02_p08,2,8,6,0.12231,0.020599,0.882429,0.426358
b02_p09,2,9,6,0.141629,0.005626,0.883296,0.438295
b02_p10,2,10,6,0.145624,0.042358,0.884624,0.441224
b02_p11,2,11,6,0.112956,0.026964,0.883023,0.420983
b02_p12,2,12,6,0.128601,0.007305,0.883296,0.430479
b02_p13,2,13,6,0.122131,0.042989,0.882429,0.42625
b02_p14,2,14,6,0.159471,0.040657,0.883023,0.448892
b02_p15,2,15,6,0.139309,0.032513,0.884464,0.437371
b02_p16,2,16,6,0.119801,0.024075,0.882631,0.424933
b02_p17,2,17,6,0.176312,0.06285,0.884119,0.459434
b02_p18,2,18,6,0.1373,0.035123,0.88426,0.436084
b02_p19,2,19,6,0.122186,0.055681,0.88236,0.426256
b02_p20,2,20,6,0.154155,0.06336,0.883296,0.445811
b03_p01,3,1,6,0.186397,0.057542,0.906215,0.474324
b03_p02,3,2,6,0.149192,0.026246,0.906932,0.452288
b03_p03,3,3,6,0.153748,0.059261,0.906768,0.454956
b03_p04,3,4,6,0.127696,0.045671,0.906424,0.439187
b03_p05,3,5,6,0.17281,0.068673,0.904937,0.465661
b03_p06,3,6,6,0.143554,0.029738,0.906932,0.448905
b03_p07,3,7,6,0.191641,0.080705,0.906932,0.477757
b03_p08,3,8,6,0.176845,0.070907,0.906051,0.468528
b03_p09,3,9,6,0.137865,0.07032,0.906215,0.445205
b03_p10,3,10,6,0.124957,0.050175,0.90714,0.43783
b03_p11,3,11,6,0.152266,0.058508,0.908003,0.454561
b03_p12,3,12,6,0.168996,0.06533,0.906215,0.463883
b03_p13,3,13,6,0.171927,0.056474,0.906051,0.465577
b03_p14,3,14,6,0.136594,0.045493,0.906932,0.444729
b03_p15,3,15,6,0.137055,0.061612,0.906932,0.445006
b03_p16,3,16,6,0.144581,0.039221,0.904937,0.448723
b03_p17,3,17,6,0.234988,0.11788,0.906424,0.503562
b03_p18,3,18,6,0.281943,0.161603,0.906768,0.531873
b03_p19,3,19,6,0.252454,0.12125,0.906932,0.514245
b03_p20,3,20,6,0.203949,0.113178,0.906215,0.484855
b04_p01,4,1,6,0.269219,0.120749,0.907399,0.524491
b04_p02,4,2,6,0.168705,0.044617,0.908211,0.464507
b04_p03,4,3,6,0.173371,0.05714,0.907399,0.466983
b04_p04,4,4,6,0.218592,0.109525,0.907769,0.494263
b04_p05,4,5,6,0.182718,0.070309,0.908359,0.472975
b04_p06,4,6,6,0.187018,0.060913,0.907607,0.475254
b04_p07,4,7,6,0.157368,0.021135,0.907769,0.457529
b04_p08,4,8,6,0.154068,0.058669,0.908265,0.455747
b04_p09,4,9,6,0.144009,0.055587,0.907343,0.449343
b04_p10,4,10,6,0.149241,0.041106,0.908265,0.452851
b04_p11,4,11,6,0.173319,0.05445,0.907399,0.466951
b04_p12,4,12,6,0.153715,0.050055,0.907343,0.455166
b04_p13,4,13,6,0.162787,0.057135,0.908265,0.460978
b04_p14,4,14,6,0.145057,0.036461,0.907769,0.450142
b04_p15,4,15,6,0.154037,0.010904,0.907607,0.455465
b04_p16,4,16,6,0.160845,0.06331,0.908359,0.459851
b04_p17,4,17,6,0.129173,0.042985,0.907769,0.440612
b04_p18,4,18,6,0.134876,0.056414,0.907399,0.443886
b04_p19,4,19,6,0.147543,0.062056,0.908211,0.45181
b04_p20,4,20,6,0.154426,0.068579,0.907399,0.455616
b05_p01,5,1,6,0.155708,0.054529,0.895029,0.451437
b05_p02,5,2,6,0.164292,0.084114,0.896437,0.45715
b05_p03,5,3,6,0.22961,0.119512,0.896332,0.496299
b05_p04,5,4,6,0.148331,0.075429,0.895409,0.447162
b05_p05,5,5,6,0.160023,0.062305,0.896289,0.45453
b05_p06,5,6,6,0.102857,0.04586,0.895731,0.420007
b05_p07,5,7,6,0.146413,0.07671,0.895176,0.445918
b05_p08,5,8,6,0.160377,0.095546,0.895629,0.454478
b05_p09,5,9,6,0.15778,0.064774,0.896437,0.453243
b05_p10,5,10,6,0.211906,0.110189,0.895261,0.485248
b05_p11,5,11,6,0.193197,0.081737,0.896332,0.474451
b05_p12,5,12,6,0.167971,0.104434,0.896437,0.459357
b05_p13,5,13,6,0.158781,0.064419,0.895629,0.45352
b05_p14,5,14,6,0.169178,0.050774,0.895879,0.459858
b05_p15,5,15,6,0.124165,0.020408,0.895029,0.432511
b05_p16,5,16,6,0.115741,0.024643,0.896289,0.42796
b05_p17,5,17,6,0.165365,0.075413,0.895409,0.457383
b05_p18,5,18,6,0.182597,0.071098,0.895629,0.46781
b05_p19,5,19,6,0.216213,0.083635,0.897139,0.488583
b05_p20,5,20,6,0.212309,0.143277,0.895029,0.485397
b06_p01,6,1,6,0.173507,0.07762,0.851923,0.444874
b06_p02,6,2,6,0.139984,0.042661,0.851106,0.424433
b06_p03,6,3,6,0.125711,0.026168,0.852245,0.416325
b06_p04,6,4,6,0.095599,0.025457,0.8508,0.39768
b06_p05,6,5,6,0.143373,0.033266,0.851923,0.426793
b06_p06,6,6,6,0.121423,0.038215,0.853901,0.414414
b06_p07,6,7,6,0.111844,0.03914,0.850109,0.40715
b06_p08,6,8,6,0.095811,0.029496,0.853242,0.398783
b06_p09,6,9,6,0.076512,0.006924,0.850109,0.38595
b06_p10,6,10,6,0.142507,0.017416,0.851622,0.426153
b06_p11,6,11,6,0.10864,0.0358,0.853999,0.406784
b06_p12,6,12,6,0.086775,0.014908,0.850109,0.392108
b06_p13,6,13,6,0.121523,0.02566,0.853242,0.414211
b06_p14,6,14,6,0.140663,0.007659,0.850109,0.424441
b06_p15,6,15,6,0.091843,0.008957,0.853901,0.396666
b06_p16,6,16,6,0.115508,0.021915,0.851923,0.410074
b06_p17,6,17,6,0.113984,0.003778,0.8508,0.408711
b06_p18,6,18,6,0.118,0.017359,0.852245,0.411698
b06_p19,6,19,6,0.120967,0.017135,0.851106,0.413023
b06_p20,6,20,6,0.106553,0.002116,0.851923,0.404701
b07_p01,7,1,6,0.199756,0.14146,0.899013,0.479459
b07_p02,7,2,6,0.121478,0.028033,0.899808,0.43281
b07_p03,7,3,6,0.120865,0.059586,0.899158,0.432182
b07_p04,7,4,6,0.290925,0.10773,0.900081,0.534588
b07_p05,7,5,6,0.149226,0.023296,0.899013,0.449141
b07_p06,7,6,6,0.148765,0.033746,0.899075,0.448889
b07_p07,7,7,6,0.277901,0.063537,0.900838,0.527076
b07_p08,7,8,6,0.106844,0.013217,0.897034,0.42292
b07_p09,7,9,6,0.14439,0.030305,0.901109,0.447078
b07_p10,7,10,6,0.136965,0.027926,0.898742,0.441676
b07_p11,7,11,6,0.085569,0.011745,0.899075,0.410971
b07_p12,7,12,6,0.097246,0.023637,0.901109,0.418791
b07_p13,7,13,6,0.072175,0.019842,0.897034,0.402119
b07_p14,7,14,6,0.084076,0.011227,0.902204,0.411327
b07_p15,7,15,6,0.118686,0.024227,0.897711,0.430296
b07_p16,7,16,6,0.122129,0.027136,0.899013,0.432882
b07_p17,7,17,6,0.106109,0.008966,0.900081,0.423698
b07_p18,7,18,6,0.076298,0.016884,0.897791,0.404895
b07_p19,7,19,6,0.107184,0.010184,0.901172,0.424779
b07_p20,7,20,6,0.095112,0.025238,0.899013,0.416672
b08_p01,8,1,6,0.172342,0.037959,0.873116,0.452652
b08_p02,8,2,6,0.157648,0.056413,0.874492,0.444386
b08_p03,8,3,6,0.191259,0.095147,0.873771,0.464264
b08_p04,8,4,6,0.249135,0.137929,0.874361,0.499225
b08_p05,8,5,6,0.242676,0.129751,0.872283,0.494519
b08_p06,8,6,6,0.132945,0.053906,0.874492,0.429564
b08_p07,8,7,6,0.127309,0.020551,0.873246,0.425684
b08_p08,8,8,6,0.171164,0.051095,0.874889,0.452654
b08_p09,8,9,6,0.164384,0.025611,0.873116,0.447877
b08_p10,8,10,6,0.176063,0.024803,0.873246,0.454936
b08_p11,8,11,6,0.151987,0.050996,0.874492,0.440989
b08_p12,8,12,6,0.227723,0.089383,0.873116,0.48588
b08_p13,8,13,6,0.174516,0.04495,0.874889,0.454665
b08_p14,8,14,6,0.168866,0.076629,0.873246,0.450618
b08_p15,8,15,6,0.136684,0.035766,0.874492,0.431807
b08_p16,8,16,6,0.103446,0.024193,0.872283,0.410981
b08_p17,8,17,6,0.14533,0.02558,0.874361,0.436943
b08_p18,8,18,6,0.143834,0.034686,0.873771,0.435809
b08_p19,8,19,6,0.122247,0.037707,0.874492,0.423145
b08_p20,8,20,6,0.098979,0.025267,0.873116,0.408634
b09_p01,9,1,6,0.134784,0.039792,0.896695,0.439548
b09_p02,9,2,6,0.140064,0.077457,0.896615,0.442684
b09_p03,9,3,6,0.167757,0.033196,0.897628,0.459705
b09_p04,9,4,6,0.225322,0.042992,0.897145,0.494051
b09_p05,9,5,6,0.168961,0.065353,0.896093,0.459814
b09_p06,9,6,6,0.178683,0.074369,0.896615,0.465856
b09_p07,9,7,6,0.169594,0.091543,0.896695,0.460434
b09_p08,9,8,6,0.211312,0.104826,0.897547,0.485806
b09_p09,9,9,6,0.224682,0.148964,0.896695,0.493487
b09_p10,9,10,6,0.157471,0.072219,0.897227,0.453373
b09_p11,9,11,6,0.15768,0.041117,0.895514,0.452814
b09_p12,9,12,6,0.181822,0.057817,0.896695,0.467771
b09_p13,9,13,6,0.168916,0.067781,0.897547,0.460368
b09_p14,9,14,6,0.218847,0.062448,0.896695,0.489986
b09_p15,9,15,6,0.147129,0.058819,0.896615,0.446923
b09_p16,9,16,6,0.216863,0.12023,0.896093,0.488555
b09_p17,9,17,6,0.168673,0.074933,0.897145,0.460062
b09_p18,9,18,6,0.112293,0.028637,0.897628,0.426427
b09_p19,9,19,6,0.152675,0.062871,0.896615,0.450251
b09_p20,9,20,6,0.103764,0.034315,0.896695,0.420936
b10_p01,10,1,6,0.212916,0.096145,0.908093,0.490986
b10_p02,10,2,6,0.161329,0.06398,0.907846,0.459936
b10_p03,10,3,6,0.125264,0.026963,0.907749,0.438258
b10_p04,10,4,6,0.18184,0.077587,0.907913,0.472269
b10_p05,10,5,6,0.142302,0.057103,0.907473,0.44837
b10_p06,10,6,6,0.183686,0.11269,0.908646,0.47367
b10_p07,10,7,6,0.152776,0.063444,0.908467,0.455052
b10_p08,10,8,6,0.223495,0.108359,0.906576,0.496728
b10_p09,10,9,6,0.164532,0.079105,0.907913,0.461885
b10_p10,10,10,6,0.150355,0.076608,0.908027,0.453424
b10_p11,10,11,6,0.213398,0.100951,0.907706,0.491121
b10_p12,10,12,6,0.181587,0.095135,0.907913,0.472117
b10_p13,10,13,6,0.227273,0.118766,0.906576,0.498995
b10_p14,10,14,6,0.148114,0.046292,0.908467,0.452255
b10_p15,10,15,6,0.137133,0.069621,0.908646,0.445739
b10_p16,10,16,6,0.145409,0.074985,0.907473,0.450235
b10_p17,10,17,6,0.129303,0.04354,0.907913,0.440747
b10_p18,10,18,6,0.178195,0.030048,0.907749,0.470017
b10_p19,10,19,6,0.146676,0.055448,0.907846,0.451144
b10_p20,10,20,6,0.120842,0.010149,0.908093,0.435742
b11_p01,11,1,6,0.175055,0.036662,0.921734,0.473727
b11_p02,11,2,6,0.153508,0.020777,0.924283,0.461818
b11_p03,11,3,6,0.180876,0.091209,0.922737,0.47762
b11_p04,11,4,6,0.186241,0.025576,0.921581,0.480377
b11_p05,11,5,6,0.153955,0.059994,0.922413,0.461338
b11_p06,11,6,6,0.112977,0.030353,0.923605,0.437228
b11_p07,11,7,6,0.156069,0.051284,0.922737,0.462736
b11_p08,11,8,6,0.182236,0.049955,0.92191,0.478106
b11_p09,11,9,6,0.250901,0.135658,0.923104,0.519782
b11_p10,11,10,6,0.202889,0.102781,0.922756,0.490836
b11_p11,11,11,6,0.125988,0.047063,0.923308,0.444916
b11_p12,11,12,6,0.111047,0.018913,0.923104,0.43587
b11_p13,11,13,6,0.103127,0.031193,0.92191,0.43064
b11_p14,11,14,6,0.132714,0.037329,0.922737,0.448723
b11_p15,11,15,6,0.155679,0.061641,0.923605,0.462849
b11_p16,11,16,6,0.141434,0.045371,0.922413,0.453825
b11_p17,11,17,6,0.163396,0.044164,0.921581,0.46667
b11_p18,11,18,6,0.172708,0.02469,0.922737,0.47272
b11_p19,11,19,6,0.180442,0.006589,0.924283,0.477978
b11_p20,11,20,6,0.116864,0.001262,0.921734,0.438812
b12_p01,12,1,6,0.182548,0.043399,0.806613,0.432174
b12_p02,12,2,6,0.108904,0.009765,0.806613,0.387988
b12_p03,12,3,6,0.135654,0.018148,0.804854,0.403334
b12_p04,12,4,6,0.134583,0.025511,0.806725,0.40344
b12_p05,12,5,6,0.135344,0.016369,0.80592,0.403574
b12_p06,12,6,6,0.122402,0.019159,0.806613,0.396086
b12_p07,12,7,6,0.08469,0.018559,0.806613,0.373459
b12_p08,12,8,6,0.108909,0.028814,0.804854,0.387287
b12_p09,12,9,6,0.096974,0.01479,0.806613,0.380829
b12_p10,12,10,6,0.079494,0.017197,0.806725,0.370387
b12_p11,12,11,6,0.12233,0.019668,0.807347,0.396337
b12_p12,12,12,6,0.087432,0.014351,0.806613,0.375104
b12_p13,12,13,6,0.087407,0.024092,0.804854,0.374386
b12_p14,12,14,6,0.081904,0.024166,0.806613,0.371787
b12_p15,12,15,6,0.075866,0.010283,0.806613,0.368165
b12_p16,12,16,6,0.054047,0.0,0.80592,0.354796
b12_p17,12,17,6,0.046317,0.0,0.806725,0.35048
b12_p18,12,18,6,0.06543,0.0,0.804854,0.361199
b12_p19,12,19,6,0.084517,0.000641,0.806613,0.373355
b12_p20,12,20,6,0.066648,0.0,0.806613,0.362634
