passage_id,book,passage,translation_count,mean_pairwise_cosine,min_pairwise_cosine,mean_length_ratio,anchor_confidence
b13_p01,13,1,6,0.116238,0.040832,0.880228,0.421834
b13_p02,13,2,6,0.115366,0.025335,0.881024,0.421629
b13_p03,13,3,6,0.138353,0.037475,0.882592,0.436048
b13_p04,13,4,6,0.122907,0.011566,0.880439,0.42592
b13_p05,13,5,6,0.176827,0.01069,0.880228,0.458188
b13_p06,13,6,6,0.1409,0.035409,0.883363,0.437885
b13_p07,13,7,6,0.120986,0.028018,0.880228,0.424683
b13_p08,13,8,6,0.170274,0.061748,0.88091,0.454529
b13_p09,13,9,6,0.134086,0.019747,0.881024,0.432861
b13_p10,13,10,6,0.10838,0.029245,0.880439,0.417203
b13_p11,13,11,6,0.114936,0.025607,0.881912,0.421726
b13_p12,13,12,6,0.155342,0.019321,0.881024,0.445615
b13_p13,13,13,6,0.139082,0.064324,0.88091,0.435813
b13_p14,13,14,6,0.158666,0.024928,0.881912,0.447964
b13_p15,13,15,6,0.164874,0.04613,0.881024,0.451334
b13_p16,13,16,6,0.143381,0.038456,0.880228,0.43812
b13_p17,13,17,6,0.172771,0.069123,0.880439,0.455838
b13_p18,13,18,6,0.124752,0.041157,0.88091,0.427215
b13_p19,13,19,6,0.234593,0.081626,0.883363,0.494101
b13_p20,13,20,6,0.159285,0.057751,0.880228,0.447662
b14_p01,14,1,6,0.165809,0.054001,0.878043,0.450703
b14_p02,14,2,6,0.177712,0.059937,0.878331,0.45796
b14_p03,14,3,6,0.175837,0.044739,0.878043,0.456719
b14_p04,14,4,6,0.174908,0.064372,0.877383,0.455898
b14_p05,14,5,6,0.119107,0.019187,0.878992,0.423061
b14_p06,14,6,6,0.136644,0.062598,0.877587,0.433021
b14_p07,14,7,6,0.159132,0.077252,0.878043,0.446696
b14_p08,14,8,6,0.187186,0.078898,0.878331,0.463644
b14_p09,14,9,6,0.161437,0.078578,0.878043,0.44808
b14_p10,14,10,6,0.182527,0.073252,0.878992,0.461113
b14_p11,14,11,6,0.182116,0.070139,0.876223,0.459759
b14_p12,14,12,6,0.188909,0.069455,0.878043,0.464562
b14_p13,14,13,6,0.164058,0.069894,0.878331,0.449767
b14_p14,14,14,6,0.120991,0.040753,0.878043,0.423812
b14_p15,14,15,6,0.143073,0.037582,0.877587,0.436879
b14_p16,14,16,6,0.169749,0.065309,0.878992,0.453446
b14_p17,14,17,6,0.179623,0.093754,0.877383,0.458727
b14_p18,14,18,6,0.210124,0.109765,0.878043,0.477292
b14_p19,14,19,6,0.168726,0.089292,0.878331,0.452568
b14_p20,14,20,6,0.163119,0.080476,0.878043,0.449089
b15_p01,15,1,6,0.198138,0.115376,0.882901,0.472044
b15_p02,15,2,6,0.216459,0.055956,0.883122,0.483124
b15_p03,15,3,6,0.152881,0.043312,0.882901,0.444889
b15_p04,15,4,6,0.171162,0.038868,0.882411,0.455661
b15_p05,15,5,6,0.189574,0.062089,0.883587,0.467179
b15_p06,15,6,6,0.167588,0.041208,0.883122,0.453801
b15_p07,15,7,6,0.144106,0.022937,0.882901,0.439624
b15_p08,15,8,6,0.13345,0.03579,0.883122,0.433319
b15_p09,15,9,6,0.238695,0.070804,0.882901,0.496377
b15_p10,15,10,6,0.134575,0.051648,0.882192,0.433622
b15_p11,15,11,6,0.115343,0.040812,0.884086,0.42284
b15_p12,15,12,6,0.121091,0.040234,0.882901,0.425815
b15_p13,15,13,6,0.136746,0.056806,0.883122,0.435296
b15_p14,15,14,6,0.141252,0.06664,0.882901,0.437912
b15_p15,15,15,6,0.139184,0.041007,0.883122,0.436759
b15_p16,15,16,6,0.158872,0.054997,0.883587,0.448758
b15_p17,15,17,6,0.166903,0.07205,0.882411,0.453106
b15_p18,15,18,6,0.117109,0.053041,0.882901,0.423426
b15_p19,15,19,6,0.172005,0.057034,0.883122,0.456451
b15_p20,15,20,6,0.136222,0.050266,0.882901,0.434894
b16_p01,16,1,6,0.193718,0.043994,0.858976,0.459821
b16_p02,16,2,6,0.139365,0.051592,0.858681,0.427091
b16_p03,16,3,6,0.142097,0.05792,0.859208,0.428941
b16_p04,16,4,6,0.120874,0.057137,0.858976,0.416115
b16_p05,16,5,6,0.106093,0.024761,0.859114,0.407302
b16_p06,16,6,6,0.12743,0.020973,0.856564,0.419084
b16_p07,16,7,6,0.111655,0.025795,0.858976,0.410583
b16_p08,16,8,6,0.138896,0.032874,0.859963,0.427323
b16_p09,16,9,6,0.161285,0.049721,0.857926,0.439941
b16_p10,16,10,6,0.104632,0.016909,0.859732,0.406672
b16_p11,16,11,6,0.135313,0.06186,0.859108,0.424831
b16_p12,16,12,6,0.106867,0.027742,0.857926,0.407291
b16_p13,16,13,6,0.132129,0.041232,0.859963,0.423263
b16_p14,16,14,6,0.124474,0.018296,0.858976,0.418275
b16_p15,16,15,6,0.164385,0.061201,0.856564,0.441257
b16_p16,16,16,6,0.122802,0.020663,0.859114,0.417327
b16_p17,16,17,6,0.163279,0.049764,0.858976,0.441558
b16_p18,16,18,6,0.16054,0.089448,0.859208,0.440007
b16_p19,16,19,6,0.167518,0.072207,0.858681,0.443983
b16_p20,16,20,6,0.148226,0.031566,0.858976,0.432526
b17_p01,17,1,6,0.167248,0.075554,0.889594,0.456186
b17_p02,17,2,6,0.13149,0.059389,0.889719,0.434782
b17_p03,17,3,6,0.14265,0.055269,0.889413,0.441355
b17_p04,17,4,6,0.146635,0.041081,0.888729,0.443473
b17_p05,17,5,6,0.115257,0.037712,0.889719,0.425042
b17_p06,17,6,6,0.122604,0.057115,0.890662,0.429828
b17_p07,17,7,6,0.220896,0.133646,0.889594,0.488375
b17_p08,17,8,6,0.157467,0.086526,0.889537,0.450295
b17_p09,17,9,6,0.143245,0.038299,0.889594,0.441784
b17_p10,17,10,6,0.161449,0.01427,0.888855,0.452411
b17_p11,17,11,6,0.163891,0.048607,0.889518,0.454142
b17_p12,17,12,6,0.146563,0.02604,0.889594,0.443776
b17_p13,17,13,6,0.166818,0.031226,0.889537,0.455906
b17_p14,17,14,6,0.131954,0.036966,0.889594,0.43501
b17_p15,17,15,6,0.169786,0.044889,0.890662,0.458137
b17_p16,17,16,6,0.173419,0.060446,0.889719,0.459939
b17_p17,17,17,6,0.152402,0.031884,0.888729,0.446933
b17_p18,17,18,6,0.145223,0.049775,0.889413,0.442899
b17_p19,17,19,6,0.134682,0.065684,0.889719,0.436697
b17_p20,17,20,6,0.121295,0.059284,0.889594,0.428614
b18_p01,18,1,6,0.200606,0.113496,0.872631,0.469416
b18_p02,18,2,6,0.160768,0.075022,0.87136,0.445005
b18_p03,18,3,6,0.150367,0.038989,0.871947,0.438999
b18_p04,18,4,6,0.209906,0.107753,0.873682,0.475416
b18_p05,18,5,6,0.190531,0.10915,0.872631,0.463371
b18_p06,18,6,6,0.168442,0.049608,0.872492,0.450062
b18_p07,18,7,6,0.142613,0.056515,0.870645,0.433826
b18_p08,18,8,6,0.092608,0.012778,0.873516,0.404971
b18_p09,18,9,6,0.163817,0.06718,0.871497,0.446889
b18_p10,18,10,6,0.137357,0.056728,0.873248,0.431713
b18_p11,18,11,6,0.135561,0.032432,0.872263,0.430242
b18_p12,18,12,6,0.150938,0.062108,0.871497,0.439162
b18_p13,18,13,6,0.103851,0.020086,0.873516,0.411717
b18_p14,18,14,6,0.106107,0.018687,0.870645,0.411922
b18_p15,18,15,6,0.120421,0.019452,0.872492,0.421249
b18_p16,18,16,6,0.115875,0.013689,0.872631,0.418577
b18_p17,18,17,6,0.116065,0.031745,0.873682,0.419112
b18_p18,18,18,6,0.185825,0.055553,0.871947,0.460274
b18_p19,18,19,6,0.161393,0.056569,0.87136,0.44538
b18_p20,18,20,6,0.160661,0.050193,0.872631,0.445449
b19_p01,19,1,6,0.162773,0.053576,0.891563,0.454289
b19_p02,19,2,6,0.153352,0.060725,0.88991,0.447975
b19_p03,19,3,6,0.159721,0.043607,0.891563,0.452458
b19_p04,19,4,6,0.173847,0.048703,0.89095,0.460689
b19_p05,19,5,6,0.100688,0.045899,0.891529,0.417024
b19_p06,19,6,6,0.135667,0.040924,0.89095,0.43778
b19_p07,19,7,6,0.18087,0.083695,0.891563,0.465147
b19_p08,19,8,6,0.172991,0.078815,0.89095,0.460175
b19_p09,19,9,6,0.128871,0.050922,0.890524,0.433532
b19_p10,19,10,6,0.147302,0.058637,0.891563,0.445006
b19_p11,19,11,6,0.131961,0.040049,0.890264,0.435282
b19_p12,19,12,6,0.160712,0.03706,0.890524,0.452637
b19_p13,19,13,6,0.131179,0.034867,0.89095,0.435088
b19_p14,19,14,6,0.239764,0.081826,0.891563,0.500483
b19_p15,19,15,6,0.219516,0.083499,0.89095,0.48809
b19_p16,19,16,6,0.190622,0.053987,0.891529,0.470985
b19_p17,19,17,6,0.109434,0.036984,0.89095,0.42204
b19_p18,19,18,6,0.153822,0.048708,0.891563,0.448918
b19_p19,19,19,6,0.21566,0.070969,0.88991,0.48536
b19_p20,19,20,6,0.120254,0.021621,0.891563,0.428778
b20_p01,20,1,6,0.142259,0.043148,0.869418,0.433122
b20_p02,20,2,6,0.106122,0.030465,0.871019,0.412081
b20_p03,20,3,6,0.121068,0.035057,0.869174,0.42031
b20_p04,20,4,6,0.161044,0.026145,0.868753,0.444128
b20_p05,20,5,6,0.140804,0.03588,0.870598,0.432721
b20_p06,20,6,6,0.18179,0.073775,0.871019,0.457481
b20_p07,20,7,6,0.122049,0.020366,0.869418,0.420996
b20_p08,20,8,6,0.114241,0.013284,0.869174,0.416214
b20_p09,20,9,6,0.096673,0.020696,0.871019,0.406411
b20_p10,20,10,6,0.120565,0.018898,0.868753,0.41984
b20_p11,20,11,6,0.085946,0.015304,0.868665,0.399034
b20_p12,20,12,6,0.091917,0.009051,0.871019,0.403558
b20_p13,20,13,6,0.10996,0.016496,0.869174,0.413646
b20_p14,20,14,6,0.133615,0.018236,0.869418,0.427936
b20_p15,20,15,6,0.142319,0.033526,0.871019,0.433799
b20_p16,20,16,6,0.145782,0.061282,0.870598,0.435708
b20_p17,20,17,6,0.121575,0.022574,0.868753,0.420446
b20_p18,20,18,6,0.152614,0.030403,0.869174,0.439238
b20_p19,20,19,6,0.152905,0.033447,0.871019,0.440151
b20_p20,20,20,6,0.097281,0.006815,0.869418,0.406136
b21_p01,21,1,6,0.243324,0.071168,0.8905,0.502195
b21_p02,21,2,6,0.315705,0.188274,0.89162,0.546071
b21_p03,21,3,6,0.223877,0.111696,0.889528,0.490137
b21_p04,21,4,6,0.159206,0.076743,0.892289,0.452439
b21_p05,21,5,6,0.161786,0.087925,0.890687,0.453347
b21_p06,21,6,6,0.216222,0.090932,0.889528,0.485544
b21_p07,21,7,6,0.190388,0.097146,0.891436,0.470807
b21_p08,21,8,6,0.22476,0.132635,0.890687,0.491131
b21_p09,21,9,6,0.151009,0.065948,0.891678,0.447277
b21_p10,21,10,6,0.136518,0.016643,0.891055,0.438333
b21_p11,21,11,6,0.147058,0.062406,0.889528,0.444046
b21_p12,21,12,6,0.16656,0.09246,0.891678,0.456607
b21_p13,21,13,6,0.141177,0.06118,0.890687,0.440981
b21_p14,21,14,6,0.152169,0.028724,0.890706,0.447584
b21_p15,21,15,6,0.145825,0.065682,0.890259,0.443598
b21_p16,21,16,6,0.169962,0.076194,0.890687,0.458252
b21_p17,21,17,6,0.172569,0.068277,0.892289,0.460457
b21_p18,21,18,6,0.13268,0.039138,0.890259,0.435712
b21_p19,21,19,6,0.190751,0.050494,0.890892,0.470807
b21_p20,21,20,6,0.146416,0.035967,0.8905,0.44405
b22_p01,22,1,6,0.224938,0.107611,0.875101,0.485003
b22_p02,22,2,6,0.132245,0.065099,0.875679,0.429619
b22_p03,22,3,6,0.145573,0.075785,0.875687,0.437619
b22_p04,22,4,6,0.197977,0.083094,0.876141,0.469242
b22_p05,22,5,6,0.175843,0.060116,0.874344,0.455243
b22_p06,22,6,6,0.179503,0.100289,0.875687,0.457976
b22_p07,22,7,6,0.196002,0.083933,0.875679,0.467873
b22_p08,22,8,6,0.141049,0.071052,0.875101,0.43467
b22_p09,22,9,6,0.160906,0.078168,0.875095,0.446582
b22_p10,22,10,6,0.169512,0.078162,0.876733,0.4524
b22_p11,22,11,6,0.181191,0.073816,0.87436,0.458459
b22_p12,22,12,6,0.198926,0.067464,0.875095,0.469394
b22_p13,22,13,6,0.111142,0.036534,0.875101,0.416726
b22_p14,22,14,6,0.149886,0.059565,0.875679,0.440203
b22_p15,22,15,6,0.179486,0.044909,0.875687,0.457966
b22_p16,22,16,6,0.129876,0.0353,0.874344,0.427663
b22_p17,22,17,6,0.109894,0.046999,0.876141,0.416393
b22_p18,22,18,6,0.166984,0.043537,0.875687,0.450465
b22_p19,22,19,6,0.173054,0.079561,0.875679,0.454104
b22_p20,22,20,6,0.174274,0.019605,0.875101,0.454605
b23_p01,23,1,6,0.154646,0.039087,0.873992,0.442384
b23_p02,23,2,6,0.1119,0.033328,0.872497,0.416139
b23_p03,23,3,6,0.140842,0.026811,0.873682,0.433978
b23_p04,23,4,6,0.122946,0.025792,0.873992,0.423365
b23_p05,23,5,6,0.108623,0.035917,0.874199,0.414853
b23_p06,23,6,6,0.121337,0.041548,0.873313,0.422128
b23_p07,23,7,6,0.085845,0.011154,0.873992,0.401104
b23_p08,23,8,6,0.100224,0.035484,0.873992,0.409732
b23_p09,23,9,6,0.127402,0.025555,0.872497,0.42544
b23_p10,23,10,6,0.119487,0.013252,0.873992,0.421289
b23_p11,23,11,6,0.151573,0.0245,0.873552,0.440365
b23_p12,23,12,6,0.091881,0.008416,0.872497,0.404127
b23_p13,23,13,6,0.095808,0.022676,0.873992,0.407082
b23_p14,23,14,6,0.100338,0.017475,0.873682,0.409676
b23_p15,23,15,6,0.100716,0.004478,0.873627,0.40988
b23_p16,23,16,6,0.111882,0.009862,0.874199,0.416809
b23_p17,23,17,6,0.089508,0.010361,0.873992,0.403302
b23_p18,23,18,6,0.111583,0.017481,0.873992,0.416547
b23_p19,23,19,6,0.09168,0.020204,0.872183,0.403881
b23_p20,23,20,6,0.104701,0.018848,0.873992,0.412418
b24_p01,24,1,6,0.220757,0.068022,0.671311,0.400979
b24_p02,24,2,6,0.130334,0.040591,0.671769,0.346908
b24_p03,24,3,6,0.137219,0.018241,0.671311,0.350856
b24_p04,24,4,6,0.107086,0.024103,0.672047,0.33307
b24_p05,24,5,6,0.074194,0.020827,0.671034,0.31293
b24_p06,24,6,6,0.072072,0.014488,0.672047,0.312062
b24_p07,24,7,6,0.077277,0.008916,0.671311,0.314891
b24_p08,24,8,6,0.085045,0.028318,0.671769,0.319735
b24_p09,24,9,6,0.079339,0.008925,0.671311,0.316127
b24_p10,24,10,6,0.083719,0.010503,0.671034,0.318645
b24_p11,24,11,6,0.086682,0.005292,0.671663,0.320674
b24_p12,24,12,6,0.067783,0.012959,0.671311,0.309194
b24_p13,24,13,6,0.069694,0.008701,0.671769,0.310524
b24_p14,24,14,6,0.054947,0.008092,0.671311,0.301493
b24_p15,24,15,6,0.087317,0.012954,0.672047,0.321209
b24_p16,24,16,6,0.061621,0.003843,0.671034,0.305386
b24_p17,24,17,6,0.063864,0.000571,0.672047,0.307137
b24_p18,24,18,6,0.051412,0.0,0.671311,0.299371
b24_p19,24,19,6,0.064154,0.0,0.671769,0.3072
b24_p20,24,20,6,0.069353,0.0,0.671311,0.310136
