"work_id","title","year","medium","adaptation_scope","text_source","text_format","timecoded","coverage_verified","provenance_class","rights_or_license","python_status","corpus_decision","source_url","notes"
"lodissea_1911","L'Odissea",1911,"silent_film","direct","Wikimedia Commons English TimedText","SRT_and_VTT","yes","58 cues; 00:00:00.000-00:43:52.680; complete film","public repository/community translation","CC BY-SA 4.0 for unstructured subtitle text; underlying film marked public domain","validated","include_in_redistributable_av_corpus","https://commons.wikimedia.org/wiki/TimedText:L%27Odissea_(Milano_Films,_1911)_.webm.en.srt","Translated intertitles and editorial titles, not spoken dialogue"
"ulysses_1954","Ulysses",1954,"feature_film","direct","SubtitleCat plus SubsLikeScript","SRT_and_web_transcript","yes","catalogue entry exists; inspected text is linguistically corrupted","user-uploaded/unofficial","no reusable licence verified","fails_language_quality","exclude_pending_better_source","https://www.subtitlecat.com/subs/17/Ulysses%20%281954%29.html","Do not infer English availability from the language label alone"
"lodissea_1968","L'Odissea",1968,"tv_miniseries","direct","SubtitleCat episode 1; captioned video catalogues","SRT","yes","episode 1 of 8 verified; full English set not independently verified","user-uploaded/unofficial","no reusable licence verified","parseable_with_layer_separation","catalogue_for_local_lawful_use_only","https://subtitlecat.com/subs/414/Odissea%20-%20%281968%2C%20Franco%20Rosi%29%201%20di%208.html","Cues mix dialogue, narrator text, and annotator footnotes"
"ulysses31_1981","Ulysses 31",1981,"tv_series","loose_futurist","English dub and fan-captioned uploads","captions_or_transcripts","yes","26-episode series known; no verified complete licensed text corpus","fan-created/unofficial","no reusable licence verified","not_tested","optional_derivative_not_core","https://www.youtube.com/playlist?list=PLLhOnau-tupTgnYvyvF56ez73f5KVsPdV","Separate from direct adaptations because narrative transformation is extreme"
"nostos_1989","Nostos: The Return",1989,"feature_film","direct_experimental","No meaningful English subtitle corpus located","none","no","minimal speech in an invented Mediterranean language","not applicable","film protected; no text source located","not_applicable","exclude_from_lexical_attribution_study","https://www.imdb.com/title/tt0100271/","Potential visual-semiotic comparison rather than dialogue NLP"
"odyssey_1997","The Odyssey",1997,"tv_miniseries","direct","SubtitleCat DVDRip.XviD-ETRG; corroborated by TVsubtitles","SRT","yes","1,737 cues; 00:00:10.504-02:51:04.879; combined full miniseries","user-uploaded/unofficial","no reusable licence verified","technically_parseable","catalogue_for_local_lawful_use_only","https://www.subtitlecat.com/subs/70/The.Odyssey.1997.DVDRip.XviD-ETRG.html","Release-matched and technically complete, but not distributable in this package"
"obrother_2000","O Brother, Where Art Thou?",2000,"feature_film","indirect","Faber published screenplay; DailyScript page; subtitle catalogues","screenplay_and_SRT","yes","commercial screenplay verified; unofficial text sources available","official commercial edition plus unofficial derivatives","copyrighted; no free reusable licence verified","likely_parseable","optional_indirect_local_use_only","https://books.google.com/books/about/O_Brother_where_Art_Thou.html?id=KeZNwgEACAAJ","Model separately from direct adaptations"
"odysseus_2013","Odysseus",2013,"tv_series","direct_sequel_retelling","SubsLikeScript episode index and subtitle catalogues","web_transcripts_or_SRT","variable","12 episode transcript pages listed; English timed coverage not fully verified","user-uploaded/unofficial","no reusable licence verified","not_fully_tested","catalogue_for_local_lawful_use_only","https://subslikescript.com/series/Odysseus-2141869","Requires episode-by-episode identity and language checks"
"the_return_2024","The Return",2024,"feature_film","direct_late_books","Writers Guild sample; official press kit; subtitle catalogues","sample_screenplay_and_SRT","yes","official sample only; full unofficial SRTs catalogued","official sample plus user-uploaded derivatives","copyrighted; no free reusable full-text licence verified","not_downloaded","catalogue_for_local_lawful_use_only","https://www.writtenby.com/member-voices/articles/2024/a-tale-as-old-as-time","Prioritize if lawfully obtained captions become available"
"nolan_odyssey_2026","The Odyssey",2026,"feature_film","direct","Faber commercial screenplay; BFI SDH screenings","commercial_screenplay_and_theatrical_captions","yes","screenplay product verified; theatrical captions verified; no public authorized file","official commercial sources","copyrighted; no free SRT/VTT or transcript licence verified","not_available_as_public_file","wait_for_authorized_release","https://www.faber.co.uk/product/9780571403387-the-odyssey/","Screenplay publication date 2026-07-30; do not use leaks or newly posted unverified subtitle files"
