file_name,translator,translation_first_publication,edition_or_file_year,format,python_extractability,completeness,copyright_screen_us_2026,copyright_screen_eu_uk_2026,decision,reason
Homer_The_Odyssey_(translated_by_Emily_Wilson)_2017.pdf,Emily Wilson,2017,2017,PDF,pass,complete,protected,protected,exclude,"Machine-readable but copyrighted; not included in redistributable corpus"
Homer_The_Odyssey_(translated_by_Richmond_Lattimore)_1965.pdf,Richmond Lattimore,1965/1967,1965 label,PDF,pass,complete,protected,protected,exclude,"Copyrighted modern translation; duplicate format also present"
Homer_The_Odyssey_(translated_by_Richmond_Lattimore)_1965.epub,Richmond Lattimore,1965/1967,1965 label,EPUB,pass,complete,protected,protected,exclude,"Copyrighted modern translation"
Homer_The_Odyssey_(translated_by_Robert_Fagles)_1996_0.pdf,Robert Fagles,1996,1996 label,PDF,fail,complete scan,protected,protected,exclude,"Image-only PDF and copyrighted"
Homer_The_Odyssey_(translated_by_Robert_Fagles)_1996.pdf,Robert Fagles,1996,1996 label,PDF,pass,complete,protected,protected,exclude,"Machine-readable but copyrighted"
Homer_The_Odyssey_(translated_by_Samuel_Butler)_1900.epub,Samuel Butler,1900,unknown EPUB edition,EPUB,pass,complete,public domain,public domain,replace,"Underlying translation is public domain; replaced by canonical Project Gutenberg EPUB with explicit provenance"
Homer_The_Odyssey _(translated_by_Dominic_Rieu)_1946.epub,E. V. Rieu,1946,unknown EPUB edition,EPUB,pass,apparently complete,protected,protected,exclude,"Copyrighted; filename misidentifies translator as Dominic Rieu"
Homer_The_Odyssey _(translated_by_Dominic Rieu)_1946.pdf,E. V. Rieu,1946,later edition/scan,PDF,pass,apparently complete,protected,protected,exclude,"Copyrighted; filename misidentifies translator and text layer contains OCR defects"
Homer_The_Odyssey_(translated_by_Stanley_Lombardo)_2000.pdf,Stanley Lombardo,2000,2000,PDF,pass,abridged,protected,protected,exclude,"Copyrighted and explicitly abridged; unsuitable for complete passage-level comparison"
Homer_The_Odyssey_(translated_by_Anthony_Verity)_2017.pdf,Anthony Verity,2016,2016/2017,PDF,pass,complete,protected,protected,exclude,"Translation copyright notice © 2016"
Homer_The_Odyssey_(translated_by_T_E_Lawrence)_1991.pdf,T. E. Lawrence,1932,Collector's Library 2004 file,PDF,pass,complete,"not unambiguously public domain before 2028",underlying translation likely public domain,exclude_strict,"Cross-jurisdictional exclusion: underlying 1932 translation differs from protected modern edition and remains uncertain in the U.S. in 2026"
Homer_The_Odyssey_(translated_by_Robert_Fitzgerald)_2000.pdf,Robert Fitzgerald,1961,2000 edition file,PDF,pass,complete,protected,protected,exclude,"Copyrighted translation and edition"
Homer_The_Odyssey_(translated_by_Murray)_1946.pdf,A. T. Murray,1919,1946 impression/scan,PDF,pass,volume II only,public-domain underlying translation,public-domain underlying translation,replace,"Only Books XIII–XXIV; replaced by verified 1919 Volumes I and II"
Homer_The_Odyssey_(translated_by_Allen_Mandelbaum)_1926.pdf,Allen Mandelbaum,1990,1990 edition,PDF,pass,complete,protected,protected,exclude,"Filename year 1926 is translator's birth year, not publication year; copyright © 1990"
Homer_Odyssey_Butler_1900_ProjectGutenberg.epub,Samuel Butler,1900,Project Gutenberg eBook 1727 updated 2023,EPUB,pass,complete,public domain,public domain,retain,"Canonical EPUB; explicit Project Gutenberg public-domain statement for the United States; translator died 1902"
Homer_Odyssey_Murray_1919_Vol1.pdf,A. T. Murray,1919,1919 Volume I,PDF,pass,Books I–XII,public domain,public domain,retain,"Verified 1919 scan; English pages can be isolated programmatically from bilingual layout"
Homer_Odyssey_Murray_1919_Vol2.pdf,A. T. Murray,1919,1919 Volume II,PDF,pass,Books XIII–XXIV,public domain,public domain,retain,"Verified 1919 scan; English pages can be isolated programmatically from bilingual layout"
Homer_Odyssey_Pope_PG3160.epub,Alexander Pope,1725–1726,Project Gutenberg eBook 3160 updated 2026,EPUB,pass,complete Books I–XXIV,public domain,public domain,retain,"Canonical EPUB; Project Gutenberg record states public domain in the USA; translator died 1744"
Homer_Odyssey_Butcher_Lang_PG1728.epub,S. H. Butcher and Andrew Lang,1879,Project Gutenberg eBook 1728 updated 2024,EPUB,pass,complete Books I–XXIV,public domain,public domain,retain,"Canonical EPUB; Project Gutenberg record states public domain in the USA; translators died 1910 and 1912"
Homer_Odyssey_Chapman_PG48895.epub,George Chapman,1616,Project Gutenberg eBook 48895 updated 2024,EPUB,pass,"complete Books I–XXIV plus appended shorter poems",public domain,public domain,retain_with_isolation,"Canonical EPUB; Project Gutenberg record states public domain in the USA; deterministic extractor retains Odyssey Books I–XXIV and excludes appended Batrachomyomachia hymns and epigrams"
Homer_Odyssey_Cowper_PG24269.epub,William Cowper,1791,Project Gutenberg eBook 24269 updated 2021,EPUB,pass,complete Books I–XXIV,public domain,public domain,retain,"Canonical EPUB; Project Gutenberg record states public domain in the USA; translator died 1800"
