category,bootstrap_iterations,slope_mean,slope_ci_2_5,slope_ci_97_5,probability_positive
moral_evaluation,500,-1.6270328620761334,-2.5180444149694083,-0.7145605861128214,0.002
social_status,500,-1.3500199423668902,-1.7390272115159864,-0.9680940169493351,0.0
behavior_disposition,500,-1.1948105215248093,-1.6460753741734042,-0.75012643853189,0.0
affect_state,500,-0.7770035353245185,-1.3481123481571895,-0.282689831713173,0.0
scale_intensity,500,-0.6129435631753141,-1.5776967711949208,0.32130562218957986,0.096
luminosity,500,-0.4464063398894023,-0.774212417774984,-0.12287030571264479,0.0
agency_capacity,500,-0.08553507646710241,-0.43166269152023684,0.25671627210920384,0.31
color_hue,500,0.5433147699593125,0.008434145779718938,1.0972242737749531,0.976
color_material,500,0.5940819504876983,0.18417582309515806,1.0202497804799908,0.998
color_complex,500,0.8662510044213508,0.6250678476476199,1.1207893670729334,1.0
cognitive_evaluation,500,0.9321710110528434,0.4128206296046513,1.4444045428385188,1.0
appearance_age,500,1.4327048066027528,0.4928096667801678,2.2636214295461956,0.998
